date, value
2010,1.6416079365079366
2011,2.533815537848606
2012,1.7527968253968254
2013,1.2625095238095239
2014,1.7840245059288538
2015,1.3315079365079365
2016,1.3682531746031745
2017,1.3345563492063492
2018,1.1360436507936509
2019,1.01823984375
